location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Wyong,Central Coast,AU,2019-02-27T01:00:00.000Z,2019-02-27T12:00:00+11:00,pm10,15.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T01:00:00.000Z,2019-02-27T12:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T01:00:00.000Z,2019-02-27T12:00:00+11:00,pm25,6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T01:00:00.000Z,2019-02-27T12:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T01:00:00.000Z,2019-02-27T12:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T00:00:00.000Z,2019-02-27T11:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T00:00:00.000Z,2019-02-27T11:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T00:00:00.000Z,2019-02-27T11:00:00+11:00,o3,0.021,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T00:00:00.000Z,2019-02-27T11:00:00+11:00,pm10,15,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T00:00:00.000Z,2019-02-27T11:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-27T00:00:00.000Z,2019-02-27T11:00:00+11:00,pm25,5.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T23:00:00.000Z,2019-02-27T10:00:00+11:00,pm10,14.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T23:00:00.000Z,2019-02-27T10:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T23:00:00.000Z,2019-02-27T10:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T23:00:00.000Z,2019-02-27T10:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T23:00:00.000Z,2019-02-27T10:00:00+11:00,o3,0.02,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T23:00:00.000Z,2019-02-27T10:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T22:00:00.000Z,2019-02-27T09:00:00+11:00,o3,0.01,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T22:00:00.000Z,2019-02-27T09:00:00+11:00,pm25,5.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T22:00:00.000Z,2019-02-27T09:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T22:00:00.000Z,2019-02-27T09:00:00+11:00,no2,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T22:00:00.000Z,2019-02-27T09:00:00+11:00,co,0.2,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T22:00:00.000Z,2019-02-27T09:00:00+11:00,pm10,14.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T21:00:00.000Z,2019-02-27T08:00:00+11:00,o3,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T21:00:00.000Z,2019-02-27T08:00:00+11:00,pm10,14.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T21:00:00.000Z,2019-02-27T08:00:00+11:00,pm25,6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T21:00:00.000Z,2019-02-27T08:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T21:00:00.000Z,2019-02-27T08:00:00+11:00,no2,0.005,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T21:00:00.000Z,2019-02-27T08:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T20:00:00.000Z,2019-02-27T07:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T20:00:00.000Z,2019-02-27T07:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T20:00:00.000Z,2019-02-27T07:00:00+11:00,pm10,14.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T20:00:00.000Z,2019-02-27T07:00:00+11:00,pm25,6.3,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T20:00:00.000Z,2019-02-27T07:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T20:00:00.000Z,2019-02-27T07:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T19:00:00.000Z,2019-02-27T06:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T19:00:00.000Z,2019-02-27T06:00:00+11:00,o3,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T19:00:00.000Z,2019-02-27T06:00:00+11:00,pm25,6.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T19:00:00.000Z,2019-02-27T06:00:00+11:00,pm10,13.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T19:00:00.000Z,2019-02-27T06:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T19:00:00.000Z,2019-02-27T06:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T18:00:00.000Z,2019-02-27T05:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T18:00:00.000Z,2019-02-27T05:00:00+11:00,o3,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T18:00:00.000Z,2019-02-27T05:00:00+11:00,pm25,5.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T18:00:00.000Z,2019-02-27T05:00:00+11:00,pm10,13.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T18:00:00.000Z,2019-02-27T05:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T18:00:00.000Z,2019-02-27T05:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T17:00:00.000Z,2019-02-27T04:00:00+11:00,pm10,13.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T17:00:00.000Z,2019-02-27T04:00:00+11:00,pm25,5.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T17:00:00.000Z,2019-02-27T04:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T17:00:00.000Z,2019-02-27T04:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T17:00:00.000Z,2019-02-27T04:00:00+11:00,no2,0.003,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T17:00:00.000Z,2019-02-27T04:00:00+11:00,o3,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T16:00:00.000Z,2019-02-27T03:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T16:00:00.000Z,2019-02-27T03:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T16:00:00.000Z,2019-02-27T03:00:00+11:00,pm10,13.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T16:00:00.000Z,2019-02-27T03:00:00+11:00,pm25,5.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T16:00:00.000Z,2019-02-27T03:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T16:00:00.000Z,2019-02-27T03:00:00+11:00,no2,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T15:00:00.000Z,2019-02-27T02:00:00+11:00,pm10,14.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T15:00:00.000Z,2019-02-27T02:00:00+11:00,o3,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T15:00:00.000Z,2019-02-27T02:00:00+11:00,pm25,5.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T15:00:00.000Z,2019-02-27T02:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T14:00:00.000Z,2019-02-27T01:00:00+11:00,pm10,14.2,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T14:00:00.000Z,2019-02-27T01:00:00+11:00,o3,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T14:00:00.000Z,2019-02-27T01:00:00+11:00,no2,0.008,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T14:00:00.000Z,2019-02-27T01:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T14:00:00.000Z,2019-02-27T01:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T14:00:00.000Z,2019-02-27T01:00:00+11:00,pm25,5.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T12:00:00.000Z,2019-02-26T23:00:00+11:00,pm10,14.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T12:00:00.000Z,2019-02-26T23:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T12:00:00.000Z,2019-02-26T23:00:00+11:00,o3,0.004,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T12:00:00.000Z,2019-02-26T23:00:00+11:00,no2,0.006,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T12:00:00.000Z,2019-02-26T23:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T12:00:00.000Z,2019-02-26T23:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T10:00:00.000Z,2019-02-26T21:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T10:00:00.000Z,2019-02-26T21:00:00+11:00,pm10,14.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T10:00:00.000Z,2019-02-26T21:00:00+11:00,pm25,5.7,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T10:00:00.000Z,2019-02-26T21:00:00+11:00,o3,0.013999999999999999,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T10:00:00.000Z,2019-02-26T21:00:00+11:00,no2,0.002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T10:00:00.000Z,2019-02-26T21:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T09:00:00.000Z,2019-02-26T20:00:00+11:00,pm10,14.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T09:00:00.000Z,2019-02-26T20:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T09:00:00.000Z,2019-02-26T20:00:00+11:00,pm25,6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T09:00:00.000Z,2019-02-26T20:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T09:00:00.000Z,2019-02-26T20:00:00+11:00,o3,0.019,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T09:00:00.000Z,2019-02-26T20:00:00+11:00,no2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T08:00:00.000Z,2019-02-26T19:00:00+11:00,o3,0.022000000000000002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T08:00:00.000Z,2019-02-26T19:00:00+11:00,no2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T08:00:00.000Z,2019-02-26T19:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T08:00:00.000Z,2019-02-26T19:00:00+11:00,pm10,14.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T08:00:00.000Z,2019-02-26T19:00:00+11:00,pm25,5.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T08:00:00.000Z,2019-02-26T19:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T07:00:00.000Z,2019-02-26T18:00:00+11:00,pm25,5.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T07:00:00.000Z,2019-02-26T18:00:00+11:00,so2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T07:00:00.000Z,2019-02-26T18:00:00+11:00,o3,0.023,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T07:00:00.000Z,2019-02-26T18:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T07:00:00.000Z,2019-02-26T18:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T07:00:00.000Z,2019-02-26T18:00:00+11:00,pm10,14.6,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T06:00:00.000Z,2019-02-26T17:00:00+11:00,pm25,5.4,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T06:00:00.000Z,2019-02-26T17:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T06:00:00.000Z,2019-02-26T17:00:00+11:00,o3,0.025,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T06:00:00.000Z,2019-02-26T17:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T06:00:00.000Z,2019-02-26T17:00:00+11:00,pm10,14.8,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T06:00:00.000Z,2019-02-26T17:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T05:00:00.000Z,2019-02-26T16:00:00+11:00,pm10,14.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T05:00:00.000Z,2019-02-26T16:00:00+11:00,pm25,5.1,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T05:00:00.000Z,2019-02-26T16:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T05:00:00.000Z,2019-02-26T16:00:00+11:00,o3,0.026000000000000002,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T05:00:00.000Z,2019-02-26T16:00:00+11:00,so2,0.001,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T05:00:00.000Z,2019-02-26T16:00:00+11:00,no2,0,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T04:00:00.000Z,2019-02-26T15:00:00+11:00,o3,0.028999999999999998,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T04:00:00.000Z,2019-02-26T15:00:00+11:00,co,0.1,ppm,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Wyong,Central Coast,AU,2019-02-26T04:00:00.000Z,2019-02-26T15:00:00+11:00,pm25,4.9,µg/m³,-32.195,150.6736111,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
